,path,mood_label,mfcc
135,drive/MyDrive/genres_original/reggae/reggae.00033.wav,reggae,"[[-1.65224243e+02 -1.37812241e+02 -1.41200378e+02 ... -3.92961426e+02
  -3.37747406e+02 -2.49666519e+02]
 [ 1.49091797e+02  1.46401550e+02  1.46524033e+02 ...  1.10537064e+02
   1.28847931e+02  1.20118622e+02]
 [-1.29157619e+01 -1.43432741e+01 -1.99767532e+01 ...  8.88478012e+01
   3.69935036e+01  3.51000738e+00]
 ...
 [ 1.84499726e-01 -5.00761414e+00 -5.66409779e+00 ...  3.22762728e+00
   1.48458652e+01  1.47280035e+01]
 [ 1.28896542e+01  8.53178978e+00  1.28521395e+01 ... -2.07091522e+00
   1.05977955e+01  2.43885136e+01]
 [ 2.48718762e+00 -3.64351344e+00 -1.71998763e+00 ...  3.98351288e+00
   1.73425794e+00 -1.58381259e+00]]"
136,drive/MyDrive/genres_original/reggae/reggae.00037.wav,reggae,"[[-112.52827   -123.36295   -222.79636   ... -139.05957    -57.991127
   -90.40795  ]
 [  99.53824     94.936844    85.06615   ...  105.51233    101.05138
    96.67801  ]
 [  -7.437478     8.006247    23.375664  ...  -22.2075     -16.255814
     0.5375985]
 ...
 [ -17.368378   -13.96447    -10.43314   ...   -8.601822   -13.400049
    -9.694613 ]
 [   2.8506312    7.2106123    8.020384  ...    7.077091    10.472382
    14.256947 ]
 [ -10.119722    -8.331755    -2.6491988 ...   13.185777     5.316583
     6.0792093]]"
137,drive/MyDrive/genres_original/reggae/reggae.00035.wav,reggae,"[[-3.1924234e+02 -2.2248923e+02 -1.5405492e+02 ... -1.7007771e+02
  -2.2813300e+02 -2.3657838e+02]
 [ 1.6270419e+02  1.1009675e+02  9.5840866e+01 ...  1.1681360e+02
   1.4349889e+02  1.3433940e+02]
 [ 3.4572411e+01  2.5687393e+01  1.9777294e+01 ...  9.2719059e+00
  -5.2628107e+00  2.0687725e+01]
 ...
 [-1.4709086e+00 -1.0196919e+01 -1.2925089e+01 ... -9.9951839e+00
  -3.9622729e+00 -3.5130608e-01]
 [-1.3652601e+01  4.8333864e+00  9.8913813e+00 ... -3.7536302e+00
  -7.0949068e+00 -1.7855680e-01]
 [ 1.3483814e+01 -1.0948422e+00 -1.0668844e+01 ... -1.5052083e+01
  -7.5553217e+00 -3.5568705e+00]]"
138,drive/MyDrive/genres_original/reggae/reggae.00038.wav,reggae,"[[-226.69781   -136.3465    -127.1066    ... -205.55646   -235.31392
  -207.23045  ]
 [ 152.61563    135.7806     125.17374   ...   98.10944    109.77656
   115.66316  ]
 [  -8.695013     7.8910723   11.429819  ...  -71.043076   -55.155396
    -7.931203 ]
 ...
 [  -4.3942366   -8.183057    -8.061135  ...   -3.910779    -5.643568
    -7.7044144]
 [   6.0393643   14.745188    14.415035  ...   23.986572    16.69685
    13.944737 ]
 [  11.120613    -4.282903   -12.494053  ...    0.9010142    3.0196466
    11.940754 ]]"
139,drive/MyDrive/genres_original/reggae/reggae.00036.wav,reggae,"[[-2.35785538e+02 -2.20468399e+02 -2.25627304e+02 ... -3.13400024e+02
  -3.03063568e+02 -2.59863037e+02]
 [ 1.13603088e+02  1.05040131e+02  1.03438927e+02 ...  1.20098236e+02
   1.03305374e+02  1.05696068e+02]
 [-1.24165640e+01 -1.61346607e+01 -1.89730587e+01 ...  8.28841400e+00
   2.13869934e+01  3.23581543e+01]
 ...
 [-3.75575930e-01 -3.09099054e+00 -2.59031820e+00 ...  1.47477856e+01
   1.78406105e+01  8.77335167e+00]
 [ 2.26175761e+00 -2.63513970e+00 -3.81627345e+00 ... -2.62752056e-01
  -2.81564784e+00  1.24607110e+00]
 [ 1.58351402e+01  1.30581646e+01  1.00497122e+01 ... -4.52351522e+00
  -4.46586227e+00  3.87724757e+00]]"
140,drive/MyDrive/genres_original/reggae/reggae.00040.wav,reggae,"[[-1.93013306e+02 -1.84737259e+02 -2.16827423e+02 ... -2.67483673e+02
  -2.73301849e+02 -3.80191772e+02]
 [ 1.14849106e+02  9.34978867e+01  8.12434769e+01 ...  5.10740128e+01
   4.67188263e+01  6.23804932e+01]
 [-1.76030807e+01 -2.58167324e+01 -3.88885956e+01 ... -4.81943817e+01
  -4.81718063e+01 -1.94789295e+01]
 ...
 [-4.08816338e+00 -7.28876829e+00 -2.01359310e+01 ... -3.48954315e+01
  -3.17219372e+01 -2.31306019e+01]
 [ 1.79458761e+00  7.38569784e+00  3.55426788e-01 ...  3.08181782e+01
   3.09227371e+01  1.60691795e+01]
 [-8.31031990e+00 -1.13048248e+01 -2.49940948e+01 ...  1.57517986e+01
   1.90066128e+01  2.83884163e+01]]"
141,drive/MyDrive/genres_original/reggae/reggae.00034.wav,reggae,"[[-313.08258   -310.61404   -311.7805    ... -302.5273    -309.30765
  -301.2827   ]
 [ 142.61389    149.07487    154.77963   ...  145.80022    142.08778
   133.47337  ]
 [  32.565666    34.578724    30.727367  ...   40.123787    37.996117
    30.913216 ]
 ...
 [  11.595884     7.7660127    2.9722624 ...    8.735148     7.3022556
     5.4372206]
 [  12.970303    10.742905     5.9607544 ...   16.610474    10.123355
     9.625302 ]
 [   2.2396731    2.3448272    5.2013135 ...   11.733879     7.7024093
     1.2911463]]"
142,drive/MyDrive/genres_original/reggae/reggae.00031.wav,reggae,"[[-1.13755356e+02 -8.21911392e+01 -1.23437645e+02 ... -2.37745300e+02
  -2.42281738e+02 -2.45143402e+02]
 [ 8.98640594e+01  8.43724442e+01  8.57197952e+01 ...  3.97384682e+01
   4.19146423e+01  5.55604019e+01]
 [-6.51609993e+00 -1.04257798e+00  6.78109169e+00 ... -5.22641678e+01
  -5.99932556e+01 -6.24592056e+01]
 ...
 [-1.14689770e+01 -9.24409866e+00 -6.30300808e+00 ... -1.94370956e+01
  -1.30677242e+01 -5.33756828e+00]
 [ 1.79692650e+01  1.78821011e+01  1.82579193e+01 ... -5.42467117e+00
  -3.44385338e+00 -3.45146656e-02]
 [-4.64939117e+00 -5.46700764e+00 -2.41072750e+00 ... -7.49598122e+00
  -2.87437320e+00  2.85083747e+00]]"
143,drive/MyDrive/genres_original/reggae/reggae.00053.wav,reggae,"[[-2.2509709e+02 -2.5076419e+02 -2.9032990e+02 ... -2.2897353e+02
  -1.7696240e+02 -1.7197188e+02]
 [ 1.1307415e+02  1.2792836e+02  1.4823895e+02 ...  1.3163220e+02
   9.0357330e+01  8.1092834e+01]
 [ 2.2824577e+01  1.2418936e+01 -1.1745384e+01 ... -7.6453018e+01
  -7.6109703e+01 -7.2427162e+01]
 ...
 [ 1.2587301e+01  1.0633257e+01  6.6062102e+00 ...  5.3692107e+00
   2.3799472e+00  2.4617414e+00]
 [ 1.2777206e+01  8.8612776e+00  7.2814960e+00 ... -2.0905399e+00
  -6.1955481e+00 -5.8146610e+00]
 [ 6.5760345e+00  2.8489857e+00  5.7038822e+00 ... -6.1983542e+00
  -2.6257062e+00 -1.4287865e-01]]"
144,drive/MyDrive/genres_original/reggae/reggae.00046.wav,reggae,"[[-159.07504    -144.05849    -150.87729    ... -139.70891
  -160.18153    -196.05049   ]
 [ 128.22522     119.03909     106.193695   ...   89.58762
    93.556656     95.00394   ]
 [   5.556449      4.789312     -2.8870447  ...   -2.9809768
   -10.43103     -11.258188  ]
 ...
 [  21.023243     15.850184     10.768356   ...  -15.889254
   -14.458304     -9.571604  ]
 [  15.948488     17.251762     17.536957   ...   -3.920796
    -4.570408     -4.369526  ]
 [  10.502055      3.1170037    -2.230217   ...    0.39952946
    -0.89943326   -2.426683  ]]"
145,drive/MyDrive/genres_original/reggae/reggae.00044.wav,reggae,"[[ -93.62847    -76.43477    -81.33201   ... -122.88018    -16.81278
    -5.638057 ]
 [ 119.89618    116.99412    119.42793   ...   92.63645     50.702503
    39.087715 ]
 [   4.880947     7.522663    15.304197  ...   13.430622   -11.951891
   -17.846077 ]
 ...
 [  11.910118     9.587263     2.9246273 ...   10.034643     8.881534
     6.426361 ]
 [   4.4840126    8.154651     5.6483173 ...    9.027468     8.591111
     6.338276 ]
 [  11.7248535    4.5400743    3.6659873 ...    3.6101477    7.845296
     7.115926 ]]"
146,drive/MyDrive/genres_original/reggae/reggae.00043.wav,reggae,"[[-157.35219     -98.086205   -114.21531    ... -119.29003
   -87.06799     -99.768326  ]
 [ 140.40326     143.5675      139.13882    ...  118.97769
   136.20251     151.46635   ]
 [  -0.18966642  -10.288448    -13.244123   ...  -42.386772
   -42.116776    -57.281246  ]
 ...
 [   3.6589065     4.2041025     0.775986   ...   -7.9784045
     5.757357     11.723795  ]
 [  10.139435     11.271099      8.465491   ...    2.8193424
     6.6032534     5.1850014 ]
 [  -1.2685697    -4.3194056    -1.5008684  ...   -7.8410616
    -8.105255     -5.407226  ]]"
147,drive/MyDrive/genres_original/reggae/reggae.00052.wav,reggae,"[[-1.5394005e+02 -1.5288374e+02 -2.0595390e+02 ... -9.6640366e+01
  -1.1082064e+02 -1.3730501e+02]
 [ 4.9646290e+01  3.7115082e+01  8.3930264e+00 ...  9.2955772e+01
   7.8857613e+01  5.7822041e+01]
 [ 5.7244614e+01  5.8508797e+01  7.0391983e+01 ...  5.9274125e-01
   1.5693491e+01  3.8797291e+01]
 ...
 [-6.9055262e+00 -8.1166134e+00 -4.9373732e+00 ... -1.4630693e-01
   2.1068237e+00  2.8330319e+00]
 [ 1.3736460e+01  6.4124117e+00 -5.6102729e-01 ... -2.6866350e+00
  -4.0152054e+00 -5.4295487e+00]
 [-3.4071059e+00 -2.3074112e+00 -7.9282947e+00 ... -9.1156139e+00
  -1.7377584e+01 -1.6667061e+01]]"
148,drive/MyDrive/genres_original/reggae/reggae.00049.wav,reggae,"[[ -44.886196    -16.522472    -26.200062   ... -117.699066
  -139.17377    -183.9926    ]
 [ 106.03428     105.92805     104.541565   ...   77.47787
    84.09275      99.652306  ]
 [   7.665         8.217513     11.47295    ...   12.591524
    20.91959      27.337906  ]
 ...
 [   1.9866896    -1.7885957    -1.6965511  ...    4.961522
     5.9451656     6.2473288 ]
 [   2.3250287    -4.544298     -8.854188   ...    7.477111
     3.9764678    -1.658984  ]
 [  -8.832788     -5.6069627    -4.763105   ...    2.7877893
     2.5309007     0.42199904]]"
149,drive/MyDrive/genres_original/reggae/reggae.00048.wav,reggae,"[[-251.18999   -259.21112   -153.95      ...  -40.55459    -58.12466
   -78.78563  ]
 [ 123.41651    129.98499     89.70485   ...   50.27686     68.40925
    85.592094 ]
 [  -2.6579003  -14.339622     9.958796  ...    3.367724    12.547913
    14.151293 ]
 ...
 [  -8.368712    -8.113456   -12.489794  ...    6.3936863    7.010415
     8.241062 ]
 [   3.847913     6.884841     3.958603  ...    5.6882615    6.920091
     8.81941  ]
 [   4.134795     5.14361      2.6326025 ...  -13.453484    -3.0128922
     5.741357 ]]"
150,drive/MyDrive/genres_original/reggae/reggae.00055.wav,reggae,"[[-182.04445     -91.168564    -39.994038   ...  -48.368763
   -82.327126   -121.22066   ]
 [  92.07219      94.39328      91.98602    ...   81.49221
    94.74107     107.77955   ]
 [  18.367165     -6.6161795    -6.3467426  ...   13.903621
     8.824681     13.433475  ]
 ...
 [   8.190507      1.2477219    -5.8538985  ...   -7.8399525
    -4.7166142    -4.8647194 ]
 [   2.9988997    -2.087128     -4.0405936  ...   -6.1168804
    -4.365694     -2.6915429 ]
 [   5.9446993     1.0077089    -0.26419145 ...   11.937683
     5.6634817    -0.7791038 ]]"
151,drive/MyDrive/genres_original/reggae/reggae.00050.wav,reggae,"[[-243.31482    -92.817474   -33.4037    ... -188.76903   -199.06085
  -229.30367  ]
 [  71.86969     43.701378    29.740368  ...  117.09354    114.596016
   112.69771  ]
 [  11.058101   -25.447443   -29.2062    ...   -9.599041    -7.2222357
    -9.34286  ]
 ...
 [   6.1846743    0.7808456   -5.120846  ...   -7.8267183   -5.820964
    -7.693553 ]
 [  18.595833    13.648489     7.656218  ...    1.9931102   -2.5740237
    -5.874338 ]
 [  20.959156    21.652777    19.700314  ...  -11.413566    -5.5675797
    -5.6018786]]"
152,drive/MyDrive/genres_original/reggae/reggae.00045.wav,reggae,"[[-1.27086105e+02 -7.39123230e+01 -5.54594002e+01 ... -1.70092133e+02
  -1.48392853e+02 -1.51688293e+02]
 [ 1.22886992e+01  3.77660823e+00  1.38382359e+01 ...  2.83508034e+01
   5.55077477e+01  6.51181564e+01]
 [ 5.22903137e+01  3.48470001e+01  2.29082661e+01 ... -1.67801499e-01
  -6.26321602e+00  1.48211718e-02]
 ...
 [ 6.77444172e+00  7.11337090e+00 -3.01055145e+00 ...  1.35479946e+01
   1.78250923e+01  1.52181816e+01]
 [ 2.51284385e+00  7.16054630e+00  4.81145239e+00 ...  1.23260765e+01
   8.68304157e+00  5.30526543e+00]
 [ 1.21342487e+01  7.00223351e+00  5.08337355e+00 ...  7.33787727e+00
  -9.62654305e+00 -1.53058395e+01]]"
153,drive/MyDrive/genres_original/reggae/reggae.00051.wav,reggae,"[[-213.53763   -238.10355   -279.89423   ...  -82.45765   -102.28612
  -141.82457  ]
 [ 115.744934   116.50339    103.71001   ...   97.70523     87.56694
    85.58315  ]
 [  21.90752     17.359806     9.897932  ...  -12.317952   -27.893154
   -33.406395 ]
 ...
 [   4.139322    13.35046     22.395853  ...    6.5416884   15.179593
    16.567287 ]
 [   0.9617063    8.748816    12.547577  ...    8.185071    13.323465
    12.558531 ]
 [   5.887107    11.517189    18.474903  ...   -2.7951407   -1.4343238
     5.8674774]]"
154,drive/MyDrive/genres_original/reggae/reggae.00047.wav,reggae,"[[-158.95596    -141.78633    -142.18889    ... -133.96901
  -147.81154    -162.62921   ]
 [ 108.74456     101.54603      93.02464    ...  102.08031
   102.32307      91.66262   ]
 [  -0.98840845   -8.876923     -7.149062   ...   10.826939
     5.592828     14.115067  ]
 ...
 [  -9.365359    -12.741231    -13.076954   ...   -4.314474
    -5.569927     -5.7039533 ]
 [   3.5144465     0.2698022    -3.6586623  ...   -3.5414195
    -6.5998683    -8.933909  ]
 [  -4.065129     -6.575701     -8.252705   ...   -5.616726
   -12.649609    -15.602724  ]]"
155,drive/MyDrive/genres_original/reggae/reggae.00054.wav,reggae,"[[ -83.32864    -55.97956    -75.08508   ... -188.92284   -172.30482
  -207.19946  ]
 [  99.18062    117.55488    134.23004   ...   -5.549131    19.81237
    64.62808  ]
 [ -21.485207   -29.322441   -46.223385  ...   52.842274    65.91234
    53.41832  ]
 ...
 [   4.5902963    4.245572     5.4172025 ...    8.494016     8.5065365
     5.7287207]
 [  -1.4598604   -9.408402   -20.818466  ...   13.826607    16.7359
    12.257109 ]
 [ -17.244715   -13.649815    -2.8525243 ...    4.525077     6.6552596
     6.539136 ]]"
156,drive/MyDrive/genres_original/reggae/reggae.00057.wav,reggae,"[[-1.5651672e+02 -1.9648769e+02 -2.7399930e+02 ... -2.7268103e+02
  -3.2434250e+02 -3.6641623e+02]
 [ 1.1409415e+02  1.2154774e+02  1.4712767e+02 ...  1.9271945e+02
   1.6781177e+02  1.4283206e+02]
 [ 3.0648827e+01  3.3368073e+01  2.9971397e+01 ...  2.4225290e+01
   3.5120689e+01  4.2338123e+01]
 ...
 [ 6.2572589e+00  7.5804796e+00  8.8591118e+00 ... -2.2058377e+00
  -4.7723651e-02  2.5989807e+00]
 [ 9.4304714e+00  8.0400848e+00  6.8873701e+00 ... -3.7566105e-01
   1.7454449e+00  6.9112759e+00]
 [ 6.0616746e+00  7.4307308e+00  5.2657528e+00 ... -1.3974655e+00
  -1.5863581e+00  3.3177807e+00]]"
157,drive/MyDrive/genres_original/reggae/reggae.00061.wav,reggae,"[[ -16.97876     13.966656    -9.655813  ... -101.1648    -112.70539
  -143.962    ]
 [  33.830257    26.123737    12.982422  ...   53.93582     49.57689
    33.62417  ]
 [  29.310474    29.77779     16.154438  ...  -14.163382    -9.587461
     2.246026 ]
 ...
 [  -1.9700254   -3.416119    -5.8953075 ...   -8.46208     -1.8188056
    -2.827831 ]
 [   9.207666    -2.4452326   -9.478877  ...  -15.626332    -9.265105
    -2.5805635]
 [  -3.7240837   -7.8689604   -5.140401  ...  -10.741514   -11.306433
    -0.7559012]]"
158,drive/MyDrive/genres_original/reggae/reggae.00062.wav,reggae,"[[-4.5687280e+02 -4.3880157e+02 -3.6903607e+02 ... -2.8768155e+02
  -2.8678134e+02 -2.6600674e+02]
 [ 9.9722412e+01  8.9627945e+01  7.5527428e+01 ...  9.4369995e+01
   1.0652793e+02  1.1067412e+02]
 [ 1.6000702e+01  3.2199192e+00 -2.4151886e+01 ...  5.1916222e+01
   3.9824989e+01  2.8024609e+01]
 ...
 [-1.4521756e+00 -1.4431649e+00 -2.9177248e+00 ... -6.5512714e+00
   2.0233035e-01  5.1455350e+00]
 [-4.6360679e+00 -3.2359345e+00 -2.6593716e+00 ... -2.2510046e-01
   4.4669724e+00  5.1872821e+00]
 [-4.2022901e+00 -2.7357795e+00  8.9830732e-01 ...  9.5000315e+00
   3.2124410e+00  4.5996437e+00]]"
159,drive/MyDrive/genres_original/reggae/reggae.00066.wav,reggae,"[[-1.80185516e+02 -1.44815292e+02 -1.28587845e+02 ... -1.46936401e+02
  -1.49655655e+02 -1.65402649e+02]
 [ 1.27579071e+02  1.35660217e+02  1.46745590e+02 ...  1.40395996e+02
   1.42802734e+02  1.41390167e+02]
 [-8.60170555e+00 -3.39975777e+01 -3.60362549e+01 ... -5.62187424e+01
  -5.00498581e+01 -3.75087357e+01]
 ...
 [-2.22383480e+01 -1.58034134e+01 -2.02867012e+01 ...  7.64314890e+00
  -2.68763447e+00 -8.90089989e+00]
 [ 1.08111344e-01  7.68129158e+00  1.59550238e+00 ...  6.53308964e+00
   1.96943879e+00 -2.63202834e+00]
 [ 1.31275749e+00  3.43212509e+00 -4.38883305e+00 ...  2.31846886e+01
   1.85450706e+01  7.95857811e+00]]"
160,drive/MyDrive/genres_original/reggae/reggae.00059.wav,reggae,"[[-145.96417   -127.120285  -144.2527    ...  -18.782923   -69.420654
   -96.784515 ]
 [  90.3295      74.99719     66.96802   ...   65.09276     91.58252
   102.91608  ]
 [ -11.539251    -7.402366     0.8857821 ...  -18.775276   -24.459267
   -22.115263 ]
 ...
 [  10.73133      3.5039926   -6.321039  ...  -10.039597    -7.3621235
    -1.4678483]
 [ -11.761849   -19.411978   -22.457684  ...   -3.290951    -5.01534
    -2.8855007]
 [   7.685729     2.8234043   -3.453354  ...   -2.423995     6.898054
    14.316037 ]]"
161,drive/MyDrive/genres_original/reggae/reggae.00056.wav,reggae,"[[-234.08167    -239.41313    -287.5771     ... -186.28366
  -148.91034    -152.88876   ]
 [  96.454544    105.40372     131.41402    ...  101.48747
   120.01049     124.767426  ]
 [  48.870525     45.052444     21.751911   ...  -37.365154
   -47.78167     -47.434067  ]
 ...
 [  -8.169319    -12.22263      -6.6249995  ...   13.171249
     0.86882514    0.6654878 ]
 [  11.743428      9.512951      4.4113035  ...   13.267344
     1.7415785    -3.5131373 ]
 [   8.871108      7.944446      4.872292   ...   -5.9179144
    -6.6119766    -2.491591  ]]"
162,drive/MyDrive/genres_original/reggae/reggae.00063.wav,reggae,"[[-154.58574    -112.28388    -110.2098     ... -211.02655
  -198.1187     -200.49634   ]
 [  61.01107      58.23693      47.689945   ...  144.20395
   118.677734    100.70532   ]
 [  33.762367     38.117455     42.884598   ...  -17.44121
    -9.239992     -6.684141  ]
 ...
 [   1.2928873     3.4533272     4.674554   ...    3.1820593
     0.66616553    0.32061404]
 [  -3.5298285    -1.0075155     1.1486163  ...    0.21974373
    -6.0829344    -5.7289934 ]
 [   1.970883      6.3548884     6.4329214  ...    7.53249
     6.499526      4.491417  ]]"
163,drive/MyDrive/genres_original/reggae/reggae.00060.wav,reggae,"[[-406.44388   -397.0918    -413.14957   ... -352.94272   -352.91705
  -375.9536   ]
 [ 101.27676     98.021805    97.01868   ...   89.455536    92.5697
    93.00599  ]
 [ -40.42621    -39.91923    -36.109177  ...  -55.962963   -52.938507
   -54.676937 ]
 ...
 [   1.3954153    1.9201603    0.8002291 ...   -8.040464    -2.5208817
     1.4662585]
 [ -11.478055   -10.368388   -11.914671  ...    0.8098974    0.5289621
    -2.6602166]
 [  -9.981457   -11.268779    -8.029277  ...   -9.255055   -10.078422
    -9.039888 ]]"
164,drive/MyDrive/genres_original/reggae/reggae.00068.wav,reggae,"[[-216.92322    -198.71771    -212.44502    ... -197.0366
  -172.11996    -161.81929   ]
 [  13.297651      6.244179      9.22703    ...   96.67053
   106.57991     115.41198   ]
 [  18.256067     27.578697     29.708042   ...    0.42028028
     2.4549801    -4.3434114 ]
 ...
 [  -5.617445      3.1717992     4.2777777  ...   22.498642
    13.738413     10.560564  ]
 [ -10.462859      1.4523369    10.022406   ...   28.993084
    20.606228     15.8207855 ]
 [ -10.92786      -6.3396444    -0.3661242  ...   15.707057
    15.376305     16.306398  ]]"
165,drive/MyDrive/genres_original/reggae/reggae.00065.wav,reggae,"[[-9.2783226e+01 -8.0010368e+01 -8.5234756e+01 ...  3.8241024e+01
   6.3330910e+01  3.5264500e+01]
 [ 1.1528135e+02  1.0532980e+02  9.1712074e+01 ...  5.5695198e+01
   7.7426262e+01  9.2376770e+01]
 [-1.5447773e+01 -1.0844107e+01 -3.5277529e+00 ... -1.6486496e+01
  -3.1997562e+01 -3.6621162e+01]
 ...
 [ 1.7715940e+01  1.8089149e+01  1.1326473e+01 ...  7.0822090e-03
  -3.9967141e+00  2.3845595e-01]
 [ 1.6170742e+01  1.6610931e+01  1.8209299e+01 ... -9.1233292e+00
  -8.3069706e+00 -2.6539302e+00]
 [-2.5143368e+00  5.4595728e+00  8.7742729e+00 ... -6.1511221e+00
   2.3903370e+00  1.0995821e+01]]"
166,drive/MyDrive/genres_original/reggae/reggae.00067.wav,reggae,"[[-2.66571045e+02 -2.50220413e+02 -2.08624481e+02 ... -5.25663910e+01
  -9.32100677e+01 -1.36935196e+02]
 [ 1.28648331e+02  1.24567696e+02  8.43093948e+01 ...  1.43271576e+02
   1.40179474e+02  1.33541412e+02]
 [ 2.38755188e+01  2.67495728e+01  3.79449158e+01 ... -1.50816984e+01
  -1.05375538e+01  3.70649624e+00]
 ...
 [ 5.38343096e+00  6.56677532e+00  2.04145026e+00 ...  8.23421860e+00
   5.89061880e+00  3.81213188e+00]
 [ 3.79663587e+00  5.89216566e+00  4.47590208e+00 ...  4.29590321e+00
   2.02600741e+00  4.54027843e+00]
 [ 1.97451723e+00  5.96398711e-02  7.45496511e-01 ... -6.51088238e+00
  -3.13546705e+00  5.77738476e+00]]"
167,drive/MyDrive/genres_original/reggae/reggae.00058.wav,reggae,"[[-132.72748    -110.88038    -113.131584   ... -127.69505
  -151.20576    -199.81541   ]
 [  82.48102      79.18649      79.938126   ...  102.57201
   118.56485     129.18317   ]
 [ -10.539129     -8.211031    -13.606684   ...   14.562174
    21.237038     29.35593   ]
 ...
 [   4.2917147     3.8562884     0.74359274 ...   -2.0481277
     6.975554      9.226228  ]
 [  19.639956     12.264248      4.313553   ...  -16.26349
   -14.467279    -11.21015   ]
 [   8.268028      0.8604207     0.80117816 ...   10.433038
    14.427261      3.9860325 ]]"
